config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
wifi_adhoc,100,1,1776651072072284,1776651072128137,55.853,ok
wifi_adhoc,100,1,1776651072082281,1776651072139723,57.442,ok
wifi_adhoc,100,1,1776651072092334,1776651072154998,62.664,ok
wifi_adhoc,100,1,1776651072112300,1776651072162567,50.267,ok
wifi_adhoc,100,1,1776651072122328,1776651072173168,50.84,ok
wifi_adhoc,100,1,1776651072132277,1776651072184846,52.569,ok
wifi_adhoc,100,1,1776651072142296,1776651072194269,51.973,ok
wifi_adhoc,100,1,1776651072152302,1776651072204547,52.245,ok
wifi_adhoc,100,1,1776651072162286,1776651072226153,63.867,ok
wifi_adhoc,100,1,1776651072172294,1776651072227113,54.819,ok
wifi_adhoc,100,1,1776651072182393,1776651072237743,55.35,ok
wifi_adhoc,100,1,1776651072192279,1776651072250705,58.426,ok
wifi_adhoc,100,1,1776651072202303,1776651072259526,57.223,ok
wifi_adhoc,100,1,1776651072212362,1776651072272373,60.011,ok
wifi_adhoc,100,1,1776651072232321,1776651072281612,49.291,ok
wifi_adhoc,100,1,1776651072242280,1776651072292268,49.988,ok
wifi_adhoc,100,1,1776651072252562,1776651072304420,51.858,ok
wifi_adhoc,100,1,1776651072262367,1776651072325300,62.933,ok
wifi_adhoc,100,1,1776651072272617,1776651072326821,54.204,ok
wifi_adhoc,100,1,1776651072282364,1776651072335029,52.665,ok
wifi_adhoc,100,1,1776651072292527,1776651072346417,53.89,ok
wifi_adhoc,100,1,1776651072302289,1776651072365022,62.733,ok
wifi_adhoc,100,1,1776651072312310,1776651072370930,58.62,ok
wifi_adhoc,100,1,1776651072322287,1776651072377883,55.596,ok
wifi_adhoc,100,1,1776651072332277,1776651072389556,57.279,ok
wifi_adhoc,100,1,1776651072342308,1776651072399756,57.448,ok
wifi_adhoc,100,1,1776651072352285,1776651072411131,58.846,ok
wifi_adhoc,100,1,1776651072362284,1776651072429788,67.504,ok
wifi_adhoc,100,1,1776651072382328,1776651072431920,49.592,ok
wifi_adhoc,100,1,1776651072392310,1776651072443078,50.768,ok
wifi_adhoc,100,1,1776651072402311,1776651072453866,51.555,ok
wifi_adhoc,100,1,1776651072412508,1776651072465083,52.575,ok
wifi_adhoc,100,1,1776651072422333,1776651072481347,59.014,ok
wifi_adhoc,100,1,1776651072432324,1776651072487118,54.794,ok
wifi_adhoc,100,1,1776651072442310,1776651072498673,56.363,ok
wifi_adhoc,100,1,1776651072452308,1776651072509240,56.932,ok
wifi_adhoc,100,1,1776651072462296,1776651072520727,58.431,ok
wifi_adhoc,100,1,1776651072472336,1776651072531339,59.003,ok
wifi_adhoc,100,1,1776651072482280,1776651072542711,60.431,ok
wifi_adhoc,100,1,1776651072502326,1776651072554549,52.223,ok
wifi_adhoc,100,1,1776651072512288,1776651072564273,51.985,ok
wifi_adhoc,100,1,1776651072522287,1776651072575321,53.034,ok
wifi_adhoc,100,1,1776651072532342,1776651072595495,63.153,ok
wifi_adhoc,100,1,1776651072542292,1776651072598698,56.406,ok
wifi_adhoc,100,1,1776651072552296,1776651072608411,56.115,ok
wifi_adhoc,100,1,1776651072562293,1776651072618181,55.888,ok
wifi_adhoc,100,1,1776651072572310,1776651072634886,62.576,ok
wifi_adhoc,100,1,1776651072582314,1776651072639654,57.34,ok
wifi_adhoc,100,1,1776651072592318,1776651072650233,57.915,ok
wifi_adhoc,100,1,1776651072612283,1776651072671903,59.62,ok
wifi_adhoc,100,1,1776651072622319,1776651072675262,52.943,ok
wifi_adhoc,100,1,1776651072632284,1776651072682606,50.322,ok
wifi_adhoc,100,1,1776651072642279,1776651072694430,52.151,ok
wifi_adhoc,100,1,1776651072652313,1776651072704662,52.349,ok
wifi_adhoc,100,1,1776651072662313,1776651072715472,53.159,ok
wifi_adhoc,100,1,1776651072672275,1776651072736817,64.542,ok
wifi_adhoc,100,1,1776651072682342,1776651072737602,55.26,ok
wifi_adhoc,100,1,1776651072692504,1776651072748324,55.82,ok
wifi_adhoc,100,1,1776651072702332,1776651072759787,57.455,ok
wifi_adhoc,100,1,1776651072712418,1776651072772753,60.335,ok
wifi_adhoc,100,1,1776651072722291,1776651072809672,87.381,ok
wifi_adhoc,100,1,1776651072742279,1776651072821048,78.769,ok
wifi_adhoc,100,1,1776651072752333,1776651072821310,68.977,ok
wifi_adhoc,100,1,1776651072762294,1776651072824087,61.793,ok
wifi_adhoc,100,1,1776651072772292,1776651072824298,52.006,ok
wifi_adhoc,100,1,1776651072782328,1776651072836608,54.28,ok
wifi_adhoc,100,1,1776651072792306,1776651072845394,53.088,ok
wifi_adhoc,100,1,1776651072802288,1776651072856465,54.177,ok
wifi_adhoc,100,1,1776651072812357,1776651072871510,59.153,ok
wifi_adhoc,100,1,1776651072822286,1776651072878393,56.107,ok
wifi_adhoc,100,1,1776651072832282,1776651072890029,57.747,ok
wifi_adhoc,100,1,1776651072842289,1776651072901742,59.453,ok
wifi_adhoc,100,1,1776651072852294,1776651072913241,60.947,ok
wifi_adhoc,100,1,1776651072862293,1776651072922795,60.502,ok
wifi_adhoc,100,1,1776651072882292,1776651072959661,77.369,ok
wifi_adhoc,100,1,1776651072892301,1776651072959908,67.607,ok
wifi_adhoc,100,1,1776651072902285,1776651072960090,57.805,ok
wifi_adhoc,100,1,1776651072912812,1776651072967308,54.496,ok
wifi_adhoc,100,1,1776651072922298,1776651072977444,55.146,ok
wifi_adhoc,100,1,1776651072932508,1776651072990442,57.934,ok
wifi_adhoc,100,1,1776651072942296,1776651072999352,57.056,ok
wifi_adhoc,100,1,1776651072952306,1776651073010479,58.173,ok
wifi_adhoc,100,1,1776651072962469,1776651073022148,59.679,ok
wifi_adhoc,100,1,1776651072972296,1776651073043094,70.798,ok
wifi_adhoc,100,1,1776651072992280,1776651073043588,51.308,ok
wifi_adhoc,100,1,1776651073002393,1776651073052736,50.343,ok
wifi_adhoc,100,1,1776651073012545,1776651073064408,51.863,ok
wifi_adhoc,100,1,1776651073022369,1776651073075145,52.776,ok
wifi_adhoc,100,1,1776651073032289,1776651073085159,52.87,ok
wifi_adhoc,100,1,1776651073042295,1776651073099234,56.939,ok
wifi_adhoc,100,1,1776651073052320,1776651073111510,59.19,ok
wifi_adhoc,100,1,1776651073062379,1776651073118504,56.125,ok
wifi_adhoc,100,1,1776651073072286,1776651073128999,56.713,ok
wifi_adhoc,100,1,1776651073082376,1776651073143200,60.824,ok
wifi_adhoc,100,1,1776651073092297,1776651073149676,57.379,ok
wifi_adhoc,100,1,1776651073113208,1776651073161593,48.385,ok
wifi_adhoc,100,1,1776651073122283,1776651073170881,48.598,ok
wifi_adhoc,100,1,1776651073133017,1776651073182284,49.267,ok
wifi_adhoc,100,1,1776651073152313,1776651073203611,51.298,ok
wifi_adhoc,100,1,1776651073162311,1776651073214631,52.32,ok
wifi_adhoc,100,1,1776651073172300,1776651073225361,53.061,ok
wifi_adhoc,100,1,1776651073182521,1776651073246818,64.297,ok
wifi_adhoc,100,1,1776651073192290,1776651073249188,56.898,ok
wifi_adhoc,100,1,1776651073202283,1776651073260313,58.03,ok
wifi_adhoc,100,1,1776651073212423,1776651073268137,55.714,ok
wifi_adhoc,100,1,1776651073222282,1776651073281659,59.377,ok
wifi_adhoc,100,1,1776651073232296,1776651073290640,58.344,ok
wifi_adhoc,100,1,1776651073242333,1776651073302064,59.731,ok
wifi_adhoc,100,1,1776651073262410,1776651073316857,54.447,ok
wifi_adhoc,100,1,1776651073272287,1776651073323192,50.905,ok
wifi_adhoc,100,1,1776651073282282,1776651073335305,53.023,ok
wifi_adhoc,100,1,1776651073292307,1776651073350001,57.694,ok
wifi_adhoc,100,1,1776651073302362,1776651073354219,51.857,ok
wifi_adhoc,100,1,1776651073312309,1776651073365147,52.838,ok
wifi_adhoc,100,1,1776651073322337,1776651073382537,60.2,ok
wifi_adhoc,100,1,1776651073332297,1776651073386582,54.285,ok
wifi_adhoc,100,1,1776651073342301,1776651073400554,58.253,ok
wifi_adhoc,100,1,1776651073352310,1776651073408732,56.422,ok
wifi_adhoc,100,1,1776651073362324,1776651073419437,57.113,ok
wifi_adhoc,100,1,1776651073392301,1776651073442812,50.511,ok
wifi_adhoc,100,1,1776651073402302,1776651073451641,49.339,ok
wifi_adhoc,100,1,1776651073412396,1776651073462228,49.832,ok
wifi_adhoc,100,1,1776651073422283,1776651073472942,50.659,ok
wifi_adhoc,100,1,1776651073432285,1776651073484191,51.906,ok
wifi_adhoc,100,1,1776651073442293,1776651073494839,52.546,ok
wifi_adhoc,100,1,1776651073452290,1776651073505570,53.28,ok
wifi_adhoc,100,1,1776651073462545,1776651073521401,58.856,ok
wifi_adhoc,100,1,1776651073472301,1776651073529333,57.032,ok
wifi_adhoc,100,1,1776651073482292,1776651073557581,75.289,ok
wifi_adhoc,100,1,1776651073492310,1776651073557768,65.458,ok
wifi_adhoc,100,1,1776651073502313,1776651073563498,61.185,ok
wifi_adhoc,100,1,1776651073512332,1776651073572414,60.082,ok
wifi_adhoc,100,1,1776651073532277,1776651073586892,54.615,ok
wifi_adhoc,100,1,1776651073542276,1776651073592984,50.708,ok
wifi_adhoc,100,1,1776651073552283,1776651073603062,50.779,ok
wifi_adhoc,100,1,1776651073562345,1776651073614615,52.27,ok
wifi_adhoc,100,1,1776651073572310,1776651073624814,52.504,ok
wifi_adhoc,100,1,1776651073582293,1776651073635455,53.162,ok
wifi_adhoc,100,1,1776651073592288,1776651073647320,55.032,ok
wifi_adhoc,100,1,1776651073602332,1776651073658418,56.086,ok
wifi_adhoc,100,1,1776651073612384,1776651073668515,56.131,ok
wifi_adhoc,100,1,1776651073622281,1776651073680472,58.191,ok
wifi_adhoc,100,1,1776651073632282,1776651073690112,57.83,ok
wifi_adhoc,100,1,1776651073642291,1776651073700680,58.389,ok
wifi_adhoc,100,1,1776651073662297,1776651073711470,49.173,ok
wifi_adhoc,100,1,1776651073672293,1776651073726867,54.574,ok
wifi_adhoc,100,1,1776651073682287,1776651073733508,51.221,ok
wifi_adhoc,100,1,1776651073692294,1776651073743402,51.108,ok
wifi_adhoc,100,1,1776651073702308,1776651073765447,63.139,ok
wifi_adhoc,100,1,1776651073712318,1776651073766695,54.377,ok
wifi_adhoc,100,1,1776651073722296,1776651073777049,54.753,ok
wifi_adhoc,100,1,1776651073732288,1776651073786589,54.301,ok
wifi_adhoc,100,1,1776651073742285,1776651073797738,55.453,ok
wifi_adhoc,100,1,1776651073752365,1776651073814209,61.844,ok
wifi_adhoc,100,1,1776651073762284,1776651073829313,67.029,ok
wifi_adhoc,100,1,1776651073772290,1776651073831376,59.086,ok
wifi_adhoc,100,1,1776651073792382,1776651073842134,49.752,ok
wifi_adhoc,100,1,1776651073802314,1776651073875006,72.692,ok
wifi_adhoc,100,1,1776651073812290,1776651073876632,64.342,ok
wifi_adhoc,100,1,1776651073822291,1776651073876861,54.57,ok
wifi_adhoc,100,1,1776651073832290,1776651073888858,56.568,ok
wifi_adhoc,100,1,1776651073852322,1776651073912804,60.482,ok
wifi_adhoc,100,1,1776651073862289,1776651073918200,55.911,ok
wifi_adhoc,100,1,1776651073872310,1776651073930873,58.563,ok
wifi_adhoc,100,1,1776651073882290,1776651073940123,57.833,ok
wifi_adhoc,100,1,1776651073892309,1776651073968040,75.731,ok
wifi_adhoc,100,1,1776651073902560,1776651073968292,65.732,ok
wifi_adhoc,100,1,1776651073922290,1776651073972646,50.356,ok
wifi_adhoc,100,1,1776651073932289,1776651073983591,51.302,ok
wifi_adhoc,100,1,1776651073942294,1776651073999784,57.49,ok
wifi_adhoc,100,1,1776651073952316,1776651074005489,53.173,ok
wifi_adhoc,100,1,1776651073972292,1776651074036939,64.647,ok
wifi_adhoc,100,1,1776651073982345,1776651074038283,55.938,ok
wifi_adhoc,100,1,1776651073992304,1776651074048678,56.374,ok
wifi_adhoc,100,1,1776651074002291,1776651074065467,63.176,ok
wifi_adhoc,100,1,1776651074012282,1776651074069566,57.284,ok
wifi_adhoc,100,1,1776651074022317,1776651074082582,60.265,ok
wifi_adhoc,100,1,1776651074042292,1776651074091993,49.701,ok
wifi_adhoc,100,1,1776651074052285,1776651074101706,49.421,ok
wifi_adhoc,100,1,1776651074072311,1776651074123820,51.509,ok
wifi_adhoc,100,1,1776651074082290,1776651074135099,52.809,ok
wifi_adhoc,100,1,1776651074092279,1776651074149784,57.505,ok
wifi_adhoc,100,1,1776651074102559,1776651074167427,64.868,ok
wifi_adhoc,100,1,1776651074112284,1776651074167622,55.338,ok
wifi_adhoc,100,1,1776651074122276,1776651074178759,56.483,ok
wifi_adhoc,100,1,1776651074132337,1776651074188607,56.27,ok
wifi_adhoc,100,1,1776651074142291,1776651074200831,58.54,ok
wifi_adhoc,100,1,1776651074152298,1776651074210866,58.568,ok
wifi_adhoc,100,1,1776651074182291,1776651074239714,57.423,ok
wifi_adhoc,100,1,1776651074192281,1776651074245550,53.269,ok
wifi_adhoc,100,1,1776651074202283,1776651074255091,52.808,ok
wifi_adhoc,100,1,1776651074212757,1776651074274979,62.222,ok
wifi_adhoc,100,1,1776651074222309,1776651074278531,56.222,ok
wifi_adhoc,100,1,1776651074232292,1776651074287641,55.349,ok
wifi_adhoc,100,1,1776651074242354,1776651074298941,56.587,ok
wifi_adhoc,100,1,1776651074252324,1776651074309385,57.061,ok
wifi_adhoc,100,1,1776651074262290,1776651074328127,65.837,ok
wifi_adhoc,100,1,1776651074272291,1776651074331068,58.777,ok
wifi_adhoc,100,1,1776651074292289,1776651074341038,48.749,ok
wifi_adhoc,100,1,1776651074302292,1776651074353013,50.721,ok
wifi_adhoc,100,1,1776651074312293,1776651074380253,67.96,ok
wifi_adhoc,100,1,1776651074322285,1776651074381507,59.222,ok
wifi_adhoc,100,1,1776651074332314,1776651074385580,53.266,ok
wifi_adhoc,100,1,1776651074342326,1776651074400227,57.901,ok
wifi_adhoc,100,1,1776651074352303,1776651074409641,57.338,ok
wifi_adhoc,100,1,1776651074372311,1776651074428878,56.567,ok
wifi_adhoc,100,1,1776651074382293,1776651074443228,60.935,ok
wifi_adhoc,100,1,1776651074392305,1776651074450697,58.392,ok
wifi_adhoc,100,1,1776651074402317,1776651074461310,58.993,ok
wifi_adhoc,100,1,1776651074422313,1776651074473782,51.469,ok
wifi_adhoc,100,1,1776651074432288,1776651074481854,49.566,ok
wifi_adhoc,100,1,1776651074442332,1776651074493261,50.929,ok
wifi_adhoc,100,1,1776651074452273,1776651074520077,67.804,ok
wifi_adhoc,100,1,1776651074462278,1776651074520232,57.954,ok
wifi_adhoc,100,1,1776651074472275,1776651074527453,55.178,ok
wifi_adhoc,100,1,1776651074482318,1776651074547229,64.911,ok
wifi_adhoc,100,1,1776651074492269,1776651074548983,56.714,ok
wifi_adhoc,100,1,1776651074502400,1776651074559047,56.647,ok
wifi_adhoc,100,1,1776651074512281,1776651074576855,64.574,ok
wifi_adhoc,100,1,1776651074522311,1776651074579845,57.534,ok
wifi_adhoc,100,1,1776651074532280,1776651074590640,58.36,ok
wifi_adhoc,100,1,1776651074552315,1776651074602083,49.768,ok
wifi_adhoc,100,1,1776651074562289,1776651074613070,50.781,ok
wifi_adhoc,100,1,1776651074572281,1776651074652574,80.293,ok
wifi_adhoc,100,1,1776651074582283,1776651074654273,71.99,ok
wifi_adhoc,100,1,1776651074592283,1776651074654445,62.162,ok
wifi_adhoc,100,1,1776651074602338,1776651074656253,53.915,ok
wifi_adhoc,100,1,1776651074612713,1776651074671365,58.652,ok
wifi_adhoc,100,1,1776651074622277,1776651074683072,60.795,ok
wifi_adhoc,100,1,1776651074632282,1776651074688152,55.87,ok
wifi_adhoc,100,1,1776651074642286,1776651074719517,77.231,ok
wifi_adhoc,100,1,1776651074652313,1776651074720010,67.697,ok
wifi_adhoc,100,1,1776651074662289,1776651074722455,60.166,ok
wifi_adhoc,100,1,1776651074672283,1776651074733159,60.876,ok
wifi_adhoc,100,1,1776651074692311,1776651074754177,61.866,ok
wifi_adhoc,100,1,1776651074702317,1776651074754395,52.078,ok
wifi_adhoc,100,1,1776651074712312,1776651074765387,53.075,ok
wifi_adhoc,100,1,1776651074722329,1776651074788085,65.756,ok
wifi_adhoc,100,1,1776651074732294,1776651074788261,55.967,ok
wifi_adhoc,100,1,1776651074742303,1776651074798239,55.936,ok
wifi_adhoc,100,1,1776651074752304,1776651074809055,56.751,ok
wifi_adhoc,100,1,1776651074762294,1776651074819498,57.204,ok
wifi_adhoc,100,1,1776651074772285,1776651074831745,59.46,ok
wifi_adhoc,100,1,1776651074792309,1776651074841869,49.56,ok
wifi_adhoc,100,1,1776651074802311,1776651074855148,52.837,ok
wifi_adhoc,100,1,1776651074812298,1776651074863751,51.453,ok
wifi_adhoc,100,1,1776651074822313,1776651074886133,63.82,ok
wifi_adhoc,100,1,1776651074832298,1776651074886867,54.569,ok
wifi_adhoc,100,1,1776651074842285,1776651074897723,55.438,ok
wifi_adhoc,100,1,1776651074852331,1776651074905908,53.577,ok
wifi_adhoc,100,1,1776651074862887,1776651074917706,54.819,ok
wifi_adhoc,100,1,1776651074872293,1776651074928551,56.258,ok
wifi_adhoc,100,1,1776651074882290,1776651074940599,58.309,ok
wifi_adhoc,100,1,1776651074892308,1776651074949901,57.593,ok
wifi_adhoc,100,1,1776651074902301,1776651074959941,57.64,ok
wifi_adhoc,100,1,1776651074912373,1776651074986061,73.688,ok
wifi_adhoc,100,1,1776651074932278,1776651074987038,54.76,ok
wifi_adhoc,100,1,1776651074942477,1776651074992582,50.105,ok
wifi_adhoc,100,1,1776651074952303,1776651075009877,57.574,ok
wifi_adhoc,100,1,1776651074963028,1776651075013946,50.918,ok
wifi_adhoc,100,1,1776651074972287,1776651075025108,52.821,ok
wifi_adhoc,100,1,1776651074982287,1776651075039241,56.954,ok
wifi_adhoc,100,1,1776651074992329,1776651075073877,81.548,ok
wifi_adhoc,100,1,1776651075002282,1776651075074151,71.869,ok
wifi_adhoc,100,1,1776651075012291,1776651075074222,61.931,ok
wifi_adhoc,100,1,1776651075022289,1776651075092299,70.01,ok
wifi_adhoc,100,1,1776651075032290,1776651075092477,60.187,ok
wifi_adhoc,100,1,1776651075042312,1776651075103859,61.547,ok
wifi_adhoc,100,1,1776651075052332,1776651075111388,59.056,ok
wifi_adhoc,100,1,1776651075062455,1776651075122937,60.482,ok
wifi_adhoc,100,1,1776651075072308,1776651075133262,60.954,ok
wifi_adhoc,100,1,1776651075092558,1776651075146059,53.501,ok
wifi_adhoc,100,1,1776651075102304,1776651075163763,61.459,ok
wifi_adhoc,100,1,1776651075112291,1776651075167412,55.121,ok
wifi_adhoc,100,1,1776651075122280,1776651075176896,54.616,ok
wifi_adhoc,100,1,1776651075132293,1776651075198250,65.957,ok
wifi_adhoc,100,1,1776651075142297,1776651075198482,56.185,ok
wifi_adhoc,100,1,1776651075152585,1776651075209036,56.451,ok
wifi_adhoc,100,1,1776651075162413,1776651075219838,57.425,ok
wifi_adhoc,100,1,1776651075182407,1776651075231624,49.217,ok
wifi_adhoc,100,1,1776651075192283,1776651075245064,52.781,ok
wifi_adhoc,100,1,1776651075202329,1776651075252516,50.187,ok
wifi_adhoc,100,1,1776651075212291,1776651075263213,50.922,ok
wifi_adhoc,100,1,1776651075222290,1776651075273932,51.642,ok
wifi_adhoc,100,1,1776651075232292,1776651075285850,53.558,ok
wifi_adhoc,100,1,1776651075242311,1776651075298105,55.794,ok
wifi_adhoc,100,1,1776651075252437,1776651075306944,54.507,ok
wifi_adhoc,100,1,1776651075263042,1776651075320201,57.159,ok
wifi_adhoc,100,1,1776651075272284,1776651075328878,56.594,ok
wifi_adhoc,100,1,1776651075282291,1776651075339226,56.935,ok
wifi_adhoc,100,1,1776651075292279,1776651075349564,57.285,ok
wifi_adhoc,100,1,1776651075302301,1776651075367119,64.818,ok
wifi_adhoc,100,1,1776651075312323,1776651075372200,59.877,ok
wifi_adhoc,100,1,1776651075332290,1776651075390376,58.086,ok
wifi_adhoc,100,1,1776651075342300,1776651075399224,56.924,ok
wifi_adhoc,100,1,1776651075352332,1776651075403415,51.083,ok
wifi_adhoc,100,1,1776651075362299,1776651075414428,52.129,ok
wifi_adhoc,100,1,1776651075372405,1776651075425077,52.672,ok
wifi_adhoc,100,1,1776651075382315,1776651075435684,53.369,ok
wifi_adhoc,100,1,1776651075392312,1776651075446566,54.254,ok
wifi_adhoc,100,1,1776651075402277,1776651075463559,61.282,ok
wifi_adhoc,100,1,1776651075412287,1776651075471999,59.712,ok
wifi_adhoc,100,1,1776651075422308,1776651075479874,57.566,ok
wifi_adhoc,100,1,1776651075432290,1776651075506584,74.294,ok
wifi_adhoc,100,1,1776651075442285,1776651075506770,64.485,ok
wifi_adhoc,100,1,1776651075462287,1776651075512546,50.259,ok
wifi_adhoc,100,1,1776651075472273,1776651075523005,50.732,ok
wifi_adhoc,100,1,1776651075482285,1776651075533190,50.905,ok
wifi_adhoc,100,1,1776651075492271,1776651075544161,51.89,ok
wifi_adhoc,100,1,1776651075502315,1776651075555092,52.777,ok
wifi_adhoc,100,1,1776651075512479,1776651075568849,56.37,ok
wifi_adhoc,100,1,1776651075522354,1776651075578769,56.415,ok
wifi_adhoc,100,1,1776651075532303,1776651075588506,56.203,ok
wifi_adhoc,100,1,1776651075542323,1776651075601155,58.832,ok
wifi_adhoc,100,1,1776651075552292,1776651075609388,57.096,ok
wifi_adhoc,100,1,1776651075562309,1776651075620946,58.637,ok
wifi_adhoc,100,1,1776651075572311,1776651075639292,66.981,ok
