config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
wifi_adhoc,100,1,1776651075592281,1776651075642007,49.726,ok
wifi_adhoc,100,1,1776651075602268,1776651075652799,50.531,ok
wifi_adhoc,100,1,1776651075612284,1776651075665670,53.386,ok
wifi_adhoc,100,1,1776651075622267,1776651075674228,51.961,ok
wifi_adhoc,100,1,1776651075632292,1776651075685686,53.394,ok
wifi_adhoc,100,1,1776651075642286,1776651075707914,65.628,ok
wifi_adhoc,100,1,1776651075652290,1776651075708108,55.818,ok
wifi_adhoc,100,1,1776651075662313,1776651075717810,55.497,ok
wifi_adhoc,100,1,1776651075672289,1776651075728157,55.868,ok
wifi_adhoc,100,1,1776651075682297,1776651075738906,56.609,ok
wifi_adhoc,100,1,1776651075692294,1776651075749689,57.395,ok
wifi_adhoc,100,1,1776651075712282,1776651075763436,51.154,ok
wifi_adhoc,100,1,1776651075722280,1776651075773795,51.515,ok
wifi_adhoc,100,1,1776651075732278,1776651075782771,50.493,ok
wifi_adhoc,100,1,1776651075742309,1776651075793115,50.806,ok
wifi_adhoc,100,1,1776651075752281,1776651075828184,75.903,ok
wifi_adhoc,100,1,1776651075762291,1776651075828372,66.081,ok
wifi_adhoc,100,1,1776651075772277,1776651075828440,56.163,ok
wifi_adhoc,100,1,1776651075782291,1776651075843376,61.085,ok
wifi_adhoc,100,1,1776651075792293,1776651075847291,54.998,ok
wifi_adhoc,100,1,1776651075802291,1776651075858191,55.9,ok
wifi_adhoc,100,1,1776651075812290,1776651075870383,58.093,ok
wifi_adhoc,100,1,1776651075822278,1776651075881291,59.013,ok
wifi_adhoc,100,1,1776651075832378,1776651075908593,76.215,ok
wifi_adhoc,100,1,1776651075852402,1776651075908846,56.444,ok
wifi_adhoc,100,1,1776651075862296,1776651075914382,52.086,ok
wifi_adhoc,100,1,1776651075872309,1776651075948657,76.348,ok
wifi_adhoc,100,1,1776651075882330,1776651075949031,66.701,ok
wifi_adhoc,100,1,1776651075892289,1776651075949161,56.872,ok
wifi_adhoc,100,1,1776651075902348,1776651075957479,55.131,ok
wifi_adhoc,100,1,1776651075912440,1776651075967503,55.063,ok
wifi_adhoc,100,1,1776651075922313,1776651075978453,56.14,ok
wifi_adhoc,100,1,1776651075932286,1776651075988389,56.103,ok
wifi_adhoc,100,1,1776651075942312,1776651076014256,71.944,ok
wifi_adhoc,100,1,1776651075952281,1776651076014454,62.173,ok
wifi_adhoc,100,1,1776651075962393,1776651076020398,58.005,ok
wifi_adhoc,100,1,1776651075972347,1776651076030538,58.191,ok
wifi_adhoc,100,1,1776651075992301,1776651076044225,51.924,ok
wifi_adhoc,100,1,1776651076002322,1776651076052170,49.848,ok
wifi_adhoc,100,1,1776651076012291,1776651076063510,51.219,ok
wifi_adhoc,100,1,1776651076022300,1776651076083224,60.924,ok
wifi_adhoc,100,1,1776651076032307,1776651076084586,52.279,ok
wifi_adhoc,100,1,1776651076042334,1776651076095418,53.084,ok
wifi_adhoc,100,1,1776651076052399,1776651076120340,67.941,ok
wifi_adhoc,100,1,1776651076062282,1776651076120543,58.261,ok
wifi_adhoc,100,1,1776651076072280,1776651076128531,56.251,ok
wifi_adhoc,100,1,1776651076082292,1776651076140236,57.944,ok
wifi_adhoc,100,1,1776651076092311,1776651076150739,58.428,ok
wifi_adhoc,100,1,1776651076102291,1776651076162687,60.396,ok
wifi_adhoc,100,1,1776651076122325,1776651076172531,50.206,ok
wifi_adhoc,100,1,1776651076132283,1776651076183216,50.933,ok
wifi_adhoc,100,1,1776651076142302,1776651076194517,52.215,ok
wifi_adhoc,100,1,1776651076152298,1776651076215557,63.259,ok
wifi_adhoc,100,1,1776651076162524,1776651076215794,53.27,ok
wifi_adhoc,100,1,1776651076172345,1776651076226165,53.82,ok
wifi_adhoc,100,1,1776651076182297,1776651076237551,55.254,ok
wifi_adhoc,100,1,1776651076192283,1776651076249790,57.507,ok
wifi_adhoc,100,1,1776651076202292,1776651076259701,57.409,ok
wifi_adhoc,100,1,1776651076212295,1776651076270618,58.323,ok
wifi_adhoc,100,1,1776651076222289,1776651076286893,64.604,ok
wifi_adhoc,100,1,1776651076242303,1776651076294529,52.226,ok
wifi_adhoc,100,1,1776651076252289,1776651076303657,51.368,ok
wifi_adhoc,100,1,1776651076262516,1776651076317555,55.039,ok
wifi_adhoc,100,1,1776651076272284,1776651076325448,53.164,ok
wifi_adhoc,100,1,1776651076282316,1776651076335129,52.813,ok
wifi_adhoc,100,1,1776651076292288,1776651076348483,56.195,ok
wifi_adhoc,100,1,1776651076302290,1776651076357575,55.285,ok
wifi_adhoc,100,1,1776651076312290,1776651076369288,56.998,ok
wifi_adhoc,100,1,1776651076322298,1776651076378245,55.947,ok
wifi_adhoc,100,1,1776651076332290,1776651076389488,57.198,ok
wifi_adhoc,100,1,1776651076342308,1776651076402403,60.095,ok
wifi_adhoc,100,1,1776651076362351,1776651076429812,67.461,ok
wifi_adhoc,100,1,1776651076372295,1776651076430088,57.793,ok
wifi_adhoc,100,1,1776651076382386,1776651076433355,50.969,ok
wifi_adhoc,100,1,1776651076392309,1776651076445918,53.609,ok
wifi_adhoc,100,1,1776651076402302,1776651076470010,67.708,ok
wifi_adhoc,100,1,1776651076412280,1776651076470182,57.902,ok
wifi_adhoc,100,1,1776651076422278,1776651076477694,55.416,ok
wifi_adhoc,100,1,1776651076432305,1776651076494455,62.15,ok
wifi_adhoc,100,1,1776651076442319,1776651076498188,55.869,ok
wifi_adhoc,100,1,1776651076452305,1776651076508519,56.214,ok
wifi_adhoc,100,1,1776651076462289,1776651076535555,73.266,ok
wifi_adhoc,100,1,1776651076472274,1776651076535769,63.495,ok
wifi_adhoc,100,1,1776651076482327,1776651076541254,58.927,ok
wifi_adhoc,100,1,1776651076502325,1776651076551334,49.009,ok
wifi_adhoc,100,1,1776651076512284,1776651076562654,50.37,ok
wifi_adhoc,100,1,1776651076522315,1776651076572678,50.363,ok
wifi_adhoc,100,1,1776651076532308,1776651076583319,51.011,ok
wifi_adhoc,100,1,1776651076542293,1776651076593906,51.613,ok
wifi_adhoc,100,1,1776651076552321,1776651076604691,52.37,ok
wifi_adhoc,100,1,1776651076562562,1776651076616997,54.435,ok
wifi_adhoc,100,1,1776651076572277,1776651076627183,54.906,ok
wifi_adhoc,100,1,1776651076582280,1776651076637749,55.469,ok
wifi_adhoc,100,1,1776651076592313,1776651076649924,57.611,ok
wifi_adhoc,100,1,1776651076602318,1776651076659422,57.104,ok
wifi_adhoc,100,1,1776651076612284,1776651076669363,57.079,ok
wifi_adhoc,100,1,1776651076622275,1776651076682890,60.615,ok
wifi_adhoc,100,1,1776651076642278,1776651076690867,48.589,ok
wifi_adhoc,100,1,1776651076652472,1776651076702393,49.921,ok
wifi_adhoc,100,1,1776651076662293,1776651076712801,50.508,ok
wifi_adhoc,100,1,1776651076672293,1776651076730169,57.876,ok
wifi_adhoc,100,1,1776651076682316,1776651076734762,52.446,ok
wifi_adhoc,100,1,1776651076692310,1776651076744443,52.133,ok
wifi_adhoc,100,1,1776651076702283,1776651076755195,52.912,ok
wifi_adhoc,100,1,1776651076712292,1776651076766224,53.932,ok
wifi_adhoc,100,1,1776651076722278,1776651076776984,54.706,ok
wifi_adhoc,100,1,1776651076732299,1776651076788336,56.037,ok
wifi_adhoc,100,1,1776651076742281,1776651076799109,56.828,ok
wifi_adhoc,100,1,1776651076752284,1776651076809457,57.173,ok
wifi_adhoc,100,1,1776651076762296,1776651076822232,59.936,ok
wifi_adhoc,100,1,1776651076782293,1776651076832370,50.077,ok
wifi_adhoc,100,1,1776651076792286,1776651076842359,50.073,ok
wifi_adhoc,100,1,1776651076802291,1776651076852922,50.631,ok
wifi_adhoc,100,1,1776651076812287,1776651076864185,51.898,ok
wifi_adhoc,100,1,1776651076822536,1776651076874998,52.462,ok
wifi_adhoc,100,1,1776651076832298,1776651076885061,52.763,ok
wifi_adhoc,100,1,1776651076842286,1776651076900108,57.822,ok
wifi_adhoc,100,1,1776651076852277,1776651076906576,54.299,ok
wifi_adhoc,100,1,1776651076862302,1776651076917573,55.271,ok
wifi_adhoc,100,1,1776651076872283,1776651076935657,63.374,ok
wifi_adhoc,100,1,1776651076882294,1776651076938130,55.836,ok
wifi_adhoc,100,1,1776651076892280,1776651076950450,58.17,ok
wifi_adhoc,100,1,1776651076902283,1776651076960304,58.021,ok
wifi_adhoc,100,1,1776651076912313,1776651076971628,59.315,ok
wifi_adhoc,100,1,1776651076922313,1776651076984141,61.828,ok
wifi_adhoc,100,1,1776651076942287,1776651076993378,51.091,ok
wifi_adhoc,100,1,1776651076952345,1776651077003043,50.698,ok
wifi_adhoc,100,1,1776651076962327,1776651077014143,51.816,ok
wifi_adhoc,100,1,1776651076972287,1776651077026387,54.1,ok
wifi_adhoc,100,1,1776651076982291,1776651077036734,54.443,ok
wifi_adhoc,100,1,1776651076992312,1776651077046420,54.108,ok
wifi_adhoc,100,1,1776651077002279,1776651077057435,55.156,ok
wifi_adhoc,100,1,1776651077012284,1776651077068365,56.081,ok
wifi_adhoc,100,1,1776651077022297,1776651077080257,57.96,ok
wifi_adhoc,100,1,1776651077032280,1776651077090624,58.344,ok
wifi_adhoc,100,1,1776651077042307,1776651077105007,62.7,ok
wifi_adhoc,100,1,1776651077062295,1776651077112504,50.209,ok
wifi_adhoc,100,1,1776651077072287,1776651077122283,49.996,ok
wifi_adhoc,100,1,1776651077082285,1776651077138914,56.629,ok
wifi_adhoc,100,1,1776651077092310,1776651077143603,51.293,ok
wifi_adhoc,100,1,1776651077102277,1776651077155765,53.488,ok
wifi_adhoc,100,1,1776651077112319,1776651077164465,52.146,ok
wifi_adhoc,100,1,1776651077122561,1776651077175683,53.122,ok
wifi_adhoc,100,1,1776651077132370,1776651077187858,55.488,ok
wifi_adhoc,100,1,1776651077142296,1776651077197994,55.698,ok
wifi_adhoc,100,1,1776651077152296,1776651077208609,56.313,ok
wifi_adhoc,100,1,1776651077162295,1776651077219312,57.017,ok
wifi_adhoc,100,1,1776651077172294,1776651077240140,67.846,ok
wifi_adhoc,100,1,1776651077182386,1776651077240336,57.95,ok
wifi_adhoc,100,1,1776651077202296,1776651077252529,50.233,ok
wifi_adhoc,100,1,1776651077212427,1776651077264515,52.088,ok
wifi_adhoc,100,1,1776651077222316,1776651077273357,51.041,ok
wifi_adhoc,100,1,1776651077232283,1776651077284864,52.581,ok
wifi_adhoc,100,1,1776651077242313,1776651077297099,54.786,ok
wifi_adhoc,100,1,1776651077252750,1776651077310594,57.844,ok
wifi_adhoc,100,1,1776651077262286,1776651077349203,86.917,ok
wifi_adhoc,100,1,1776651077272297,1776651077349416,77.119,ok
wifi_adhoc,100,1,1776651077282283,1776651077349530,67.247,ok
wifi_adhoc,100,1,1776651077292301,1776651077349633,57.332,ok
wifi_adhoc,100,1,1776651077302296,1776651077359918,57.622,ok
wifi_adhoc,100,1,1776651077312716,1776651077370425,57.709,ok
wifi_adhoc,100,1,1776651077322293,1776651077381691,59.398,ok
wifi_adhoc,100,1,1776651077332298,1776651077399906,67.608,ok
wifi_adhoc,100,1,1776651077352326,1776651077415067,62.741,ok
wifi_adhoc,100,1,1776651077362294,1776651077415303,53.009,ok
wifi_adhoc,100,1,1776651077372327,1776651077430185,57.858,ok
wifi_adhoc,100,1,1776651077382506,1776651077448749,66.243,ok
wifi_adhoc,100,1,1776651077392362,1776651077448931,56.569,ok
wifi_adhoc,100,1,1776651077402308,1776651077457261,54.953,ok
wifi_adhoc,100,1,1776651077412952,1776651077469070,56.118,ok
wifi_adhoc,100,1,1776651077422285,1776651077479586,57.301,ok
wifi_adhoc,100,1,1776651077432397,1776651077491310,58.913,ok
wifi_adhoc,100,1,1776651077442312,1776651077501330,59.018,ok
wifi_adhoc,100,1,1776651077462338,1776651077514506,52.168,ok
wifi_adhoc,100,1,1776651077472293,1776651077522156,49.863,ok
wifi_adhoc,100,1,1776651077482286,1776651077532671,50.385,ok
wifi_adhoc,100,1,1776651077492280,1776651077548427,56.147,ok
wifi_adhoc,100,1,1776651077502292,1776651077554488,52.196,ok
wifi_adhoc,100,1,1776651077512329,1776651077566480,54.151,ok
wifi_adhoc,100,1,1776651077522360,1776651077578358,55.998,ok
wifi_adhoc,100,1,1776651077532283,1776651077590864,58.581,ok
wifi_adhoc,100,1,1776651077542334,1776651077600274,57.94,ok
wifi_adhoc,100,1,1776651077552315,1776651077611499,59.184,ok
wifi_adhoc,100,1,1776651077562461,1776651077619904,57.443,ok
wifi_adhoc,100,1,1776651077572333,1776651077631105,58.772,ok
wifi_adhoc,100,1,1776651077592273,1776651077649442,57.169,ok
wifi_adhoc,100,1,1776651077602310,1776651077652549,50.239,ok
wifi_adhoc,100,1,1776651077612301,1776651077663746,51.445,ok
wifi_adhoc,100,1,1776651077622342,1776651077675089,52.747,ok
wifi_adhoc,100,1,1776651077632285,1776651077684467,52.182,ok
wifi_adhoc,100,1,1776651077642284,1776651077696134,53.85,ok
wifi_adhoc,100,1,1776651077652284,1776651077705769,53.485,ok
wifi_adhoc,100,1,1776651077662380,1776651077719935,57.555,ok
wifi_adhoc,100,1,1776651077672294,1776651077728325,56.031,ok
wifi_adhoc,100,1,1776651077682337,1776651077738529,56.192,ok
wifi_adhoc,100,1,1776651077692280,1776651077751506,59.226,ok
wifi_adhoc,100,1,1776651077702283,1776651077759490,57.207,ok
wifi_adhoc,100,1,1776651077712289,1776651077770176,57.887,ok
wifi_adhoc,100,1,1776651077732292,1776651077782077,49.785,ok
wifi_adhoc,100,1,1776651077742288,1776651077794797,52.509,ok
wifi_adhoc,100,1,1776651077752294,1776651077826273,73.979,ok
wifi_adhoc,100,1,1776651077762313,1776651077829724,67.411,ok
wifi_adhoc,100,1,1776651077772287,1776651077830007,57.72,ok
wifi_adhoc,100,1,1776651077782333,1776651077835120,52.787,ok
wifi_adhoc,100,1,1776651077792329,1776651077845851,53.522,ok
wifi_adhoc,100,1,1776651077802276,1776651077857483,55.207,ok
wifi_adhoc,100,1,1776651077812280,1776651077868536,56.256,ok
wifi_adhoc,100,1,1776651077822283,1776651077879754,57.471,ok
wifi_adhoc,100,1,1776651077832283,1776651077889367,57.084,ok
wifi_adhoc,100,1,1776651077852311,1776651077918191,65.88,ok
wifi_adhoc,100,1,1776651077872312,1776651077925408,53.096,ok
wifi_adhoc,100,1,1776651077882300,1776651077934491,52.191,ok
wifi_adhoc,100,1,1776651077892274,1776651077959182,66.908,ok
wifi_adhoc,100,1,1776651077902313,1776651077960327,58.014,ok
wifi_adhoc,100,1,1776651077912295,1776651077966581,54.286,ok
wifi_adhoc,100,1,1776651077922278,1776651077976833,54.555,ok
wifi_adhoc,100,1,1776651077932336,1776651077992056,59.72,ok
wifi_adhoc,100,1,1776651077942307,1776651077999253,56.946,ok
wifi_adhoc,100,1,1776651077952310,1776651078010652,58.342,ok
wifi_adhoc,100,1,1776651077962275,1776651078026812,64.537,ok
wifi_adhoc,100,1,1776651077972295,1776651078033259,60.964,ok
wifi_adhoc,100,1,1776651077992270,1776651078043723,51.453,ok
wifi_adhoc,100,1,1776651078002309,1776651078059363,57.054,ok
wifi_adhoc,100,1,1776651078013167,1776651078064765,51.598,ok
wifi_adhoc,100,1,1776651078022335,1776651078075255,52.92,ok
wifi_adhoc,100,1,1776651078032290,1776651078086190,53.9,ok
wifi_adhoc,100,1,1776651078062326,1776651078119545,57.219,ok
wifi_adhoc,100,1,1776651078072310,1776651078130251,57.941,ok
wifi_adhoc,100,1,1776651078082312,1776651078140523,58.211,ok
wifi_adhoc,100,1,1776651078102309,1776651078161289,58.98,ok
wifi_adhoc,100,1,1776651078112310,1776651078163168,50.858,ok
wifi_adhoc,100,1,1776651078122314,1776651078173013,50.699,ok
wifi_adhoc,100,1,1776651078132290,1776651078183433,51.143,ok
wifi_adhoc,100,1,1776651078142291,1776651078194849,52.558,ok
wifi_adhoc,100,1,1776651078162281,1776651078219738,57.457,ok
wifi_adhoc,100,1,1776651078172297,1776651078232090,59.793,ok
wifi_adhoc,100,1,1776651078182291,1776651078240350,58.059,ok
wifi_adhoc,100,1,1776651078192292,1776651078250222,57.93,ok
wifi_adhoc,100,1,1776651078202459,1776651078264226,61.767,ok
wifi_adhoc,100,1,1776651078222279,1776651078271548,49.269,ok
wifi_adhoc,100,1,1776651078232390,1776651078282242,49.852,ok
wifi_adhoc,100,1,1776651078242286,1776651078299851,57.565,ok
wifi_adhoc,100,1,1776651078262417,1776651078316186,53.769,ok
wifi_adhoc,100,1,1776651078272482,1776651078325169,52.687,ok
wifi_adhoc,100,1,1776651078282495,1776651078335895,53.4,ok
wifi_adhoc,100,1,1776651078292284,1776651078347187,54.903,ok
wifi_adhoc,100,1,1776651078302276,1776651078357787,55.511,ok
wifi_adhoc,100,1,1776651078312392,1776651078368736,56.344,ok
wifi_adhoc,100,1,1776651078322315,1776651078380053,57.738,ok
wifi_adhoc,100,1,1776651078332294,1776651078392056,59.762,ok
wifi_adhoc,100,1,1776651078342281,1776651078401913,59.632,ok
wifi_adhoc,100,1,1776651078352309,1776651078412592,60.283,ok
wifi_adhoc,100,1,1776651078362424,1776651078422948,60.524,ok
wifi_adhoc,100,1,1776651078372320,1776651078436033,63.713,ok
wifi_adhoc,100,1,1776651078392440,1776651078445848,53.408,ok
wifi_adhoc,100,1,1776651078402272,1776651078455470,53.198,ok
wifi_adhoc,100,1,1776651078412318,1776651078472522,60.204,ok
wifi_adhoc,100,1,1776651078422281,1776651078477745,55.464,ok
wifi_adhoc,100,1,1776651078432285,1776651078488166,55.881,ok
wifi_adhoc,100,1,1776651078442288,1776651078502163,59.875,ok
wifi_adhoc,100,1,1776651078452276,1776651078511918,59.642,ok
wifi_adhoc,100,1,1776651078462287,1776651078521253,58.966,ok
wifi_adhoc,100,1,1776651078482282,1776651078540931,58.649,ok
wifi_adhoc,100,1,1776651078492284,1776651078542412,50.128,ok
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
wifi_adhoc,100,1,,,nan,dropped
